"ID","Adoption","Died","Euthanasia","Return_to_owner","Transfer"
"1908",0.55,0,0,0.336666666666667,0.113333333333333
"1909",0.005,0.0216666666666667,0.0716666666666667,0.0233333333333333,0.878333333333333
"1910",0.806666666666667,0,0,0.176666666666667,0.0166666666666667
"1911",0.616666666666667,0,0.0116666666666667,0.305,0.0666666666666667
"1912",0.00166666666666667,0.005,0.238333333333333,0.00166666666666667,0.753333333333333
"1913",0,0,0,0,1
"1914",0.756666666666667,0.01,0.005,0.206666666666667,0.0216666666666667
"1915",0.01,0,0.075,0.221666666666667,0.693333333333333
"1916",0.01,0.00333333333333333,0.085,0.641666666666667,0.26
"1917",0.0266666666666667,0.00166666666666667,0.0483333333333333,0.51,0.413333333333333
"1918",0.0933333333333333,0.075,0.506666666666667,0.035,0.29
"1919",0.956666666666667,0,0.00333333333333333,0.00166666666666667,0.0383333333333333
"1920",0.998333333333333,0,0,0.00166666666666667,0
"1921",0.135,0,0.00166666666666667,0.676666666666667,0.186666666666667
"1922",0.685,0,0.01,0.303333333333333,0.00166666666666667
"1923",0,0,0.00166666666666667,0,0.998333333333333
"1924",0.163333333333333,0,0.0266666666666667,0.558333333333333,0.251666666666667
"1925",0.0283333333333333,0.0233333333333333,0.296666666666667,0.045,0.606666666666667
"1926",0.00666666666666667,0.0333333333333333,0.343333333333333,0.00833333333333333,0.608333333333333
"1927",0.36,0,0.0133333333333333,0.591666666666667,0.035
"1928",0.216666666666667,0,0.04,0.56,0.183333333333333
"1929",0.963333333333333,0,0.00166666666666667,0.00166666666666667,0.0333333333333333
"1930",0.683333333333333,0,0.00166666666666667,0.276666666666667,0.0383333333333333
"1931",0.78,0.00166666666666667,0.00666666666666667,0.03,0.181666666666667
"1932",0.688333333333333,0,0.00166666666666667,0,0.31
"1933",0.68,0,0.01,0.166666666666667,0.143333333333333
"1934",0.326666666666667,0,0.045,0.336666666666667,0.291666666666667
"1935",0,0,0,0,1
"1936",0.15,0,0.0283333333333333,0.566666666666667,0.255
"1937",0.0583333333333333,0.00166666666666667,0.183333333333333,0.0683333333333333,0.688333333333333
"1938",0.00833333333333333,0,0.543333333333333,0.0416666666666667,0.406666666666667
"1939",0.0383333333333333,0.0566666666666667,0.0633333333333333,0.133333333333333,0.708333333333333
"1940",0.646666666666667,0,0.005,0.18,0.168333333333333
"1941",0.691666666666667,0.00333333333333333,0.00666666666666667,0.245,0.0533333333333333
"1942",0,0.00666666666666667,0.0933333333333333,0,0.9
"1943",0.361666666666667,0,0.01,0.31,0.318333333333333
"1944",0.956666666666667,0,0,0.00333333333333333,0.04
"1945",0.97,0.00166666666666667,0,0.005,0.0233333333333333
"1946",0.005,0.00666666666666667,0.22,0.00666666666666667,0.761666666666667
"1947",0.311666666666667,0,0,0.683333333333333,0.005
"1948",0.0216666666666667,0.015,0.276666666666667,0.055,0.631666666666667
"1949",0.94,0,0.005,0.03,0.025
"1950",0.631666666666667,0,0,0.36,0.00833333333333333
"1951",0.72,0,0.00166666666666667,0.14,0.138333333333333
"1952",0,0,0.0983333333333333,0,0.901666666666667
"1953",0.0866666666666667,0.065,0.0716666666666667,0.00333333333333333,0.773333333333333
"1954",0.791666666666667,0,0.00166666666666667,0.168333333333333,0.0383333333333333
"1955",0.653333333333333,0,0.005,0.103333333333333,0.238333333333333
"1956",0.343333333333333,0,0.0616666666666667,0.556666666666667,0.0383333333333333
"1957",0.621666666666667,0,0.00166666666666667,0.0383333333333333,0.338333333333333
"1958",0.48,0,0.0216666666666667,0.103333333333333,0.395
"1959",0.85,0,0,0.0516666666666667,0.0983333333333333
"1960",1,0,0,0,0
"1961",0.04,0.025,0.05,0.0233333333333333,0.861666666666667
"1962",0,0,0.00166666666666667,0,0.998333333333333
"1963",0.05,0,0.055,0.0216666666666667,0.873333333333333
"1964",0.01,0,0,0.02,0.97
"1965",0.246666666666667,0.00166666666666667,0.00166666666666667,0.00166666666666667,0.748333333333333
"1966",0.751666666666667,0.00166666666666667,0.00333333333333333,0.0833333333333333,0.16
"1967",0.646666666666667,0.00333333333333333,0.00833333333333333,0.276666666666667,0.065
"1968",0.888333333333333,0.00166666666666667,0,0.0133333333333333,0.0966666666666667
"1969",0.995,0,0,0.005,0
"1970",0.936666666666667,0,0.0166666666666667,0.0316666666666667,0.015
"1971",0.195,0,0,0.685,0.12
"1972",0.993333333333333,0,0,0.00333333333333333,0.00333333333333333
"1973",0.438333333333333,0.015,0.04,0.0366666666666667,0.47
"1974",0.863333333333333,0,0.0183333333333333,0.0883333333333333,0.03
"1975",0.658333333333333,0,0.00166666666666667,0.0683333333333333,0.271666666666667
"1976",0.963333333333333,0,0,0.00666666666666667,0.03
"1977",0.00333333333333333,0.0233333333333333,0.03,0,0.943333333333333
"1978",0.693333333333333,0,0.0583333333333333,0.0366666666666667,0.211666666666667
"1979",0.0916666666666667,0,0.0116666666666667,0.828333333333333,0.0683333333333333
"1980",0.916666666666667,0,0,0,0.0833333333333333
"1981",0.0383333333333333,0,0.00666666666666667,0.075,0.88
"1982",0.74,0.00166666666666667,0,0.015,0.243333333333333
"1983",0.646666666666667,0.005,0.0116666666666667,0.195,0.141666666666667
"1984",0.065,0,0.005,0.123333333333333,0.806666666666667
"1985",0.926666666666667,0,0.00166666666666667,0.00166666666666667,0.07
"1986",0.141666666666667,0.00166666666666667,0.0233333333333333,0.383333333333333,0.45
"1987",0.0266666666666667,0.0166666666666667,0.186666666666667,0.00833333333333333,0.761666666666667
"1988",0.986666666666667,0,0,0.005,0.00833333333333333
"1989",0,0.005,0.0683333333333333,0,0.926666666666667
"1990",0.963333333333333,0,0,0.00666666666666667,0.03
"1991",0.916666666666667,0,0,0,0.0833333333333333
"1992",0.11,0,0.00166666666666667,0.0483333333333333,0.84
"1993",0.6,0,0,0.105,0.295
"1994",0.971666666666667,0,0.00166666666666667,0,0.0266666666666667
"1995",0.113333333333333,0,0.005,0.716666666666667,0.165
"1996",0.343333333333333,0,0.0116666666666667,0.525,0.12
"1997",0.168333333333333,0.0583333333333333,0.0533333333333333,0.0266666666666667,0.693333333333333
"1998",0.721666666666667,0,0.01,0.236666666666667,0.0316666666666667
"1999",0.52,0,0.0133333333333333,0.3,0.166666666666667
"2000",0.493333333333333,0.00166666666666667,0.0266666666666667,0.378333333333333,0.1
"2001",0,0,0.015,0,0.985
"2002",0.00333333333333333,0.0383333333333333,0.136666666666667,0.005,0.816666666666667
"2003",0.848333333333333,0,0,0,0.151666666666667
"2004",0.81,0.00166666666666667,0.00333333333333333,0.08,0.105
"2005",0.343333333333333,0,0.01,0.64,0.00666666666666667
"2006",0.62,0,0.025,0.145,0.21
"2007",0.826666666666667,0.00166666666666667,0.0133333333333333,0.0183333333333333,0.14
"2008",0.566666666666667,0,0.015,0.13,0.288333333333333
"2009",0.421666666666667,0.00166666666666667,0.005,0.481666666666667,0.09
"2010",0.21,0,0.025,0.163333333333333,0.601666666666667
"2011",0.996666666666667,0,0,0.00333333333333333,0
"2012",0.425,0,0.0116666666666667,0.281666666666667,0.281666666666667
"2013",0.698333333333333,0.00666666666666667,0,0.06,0.235
"2014",0.72,0,0,0.19,0.09
"2015",0.245,0,0.0433333333333333,0.268333333333333,0.443333333333333
"2016",0.893333333333333,0,0,0.035,0.0716666666666667
"2017",0.736666666666667,0,0,0.09,0.173333333333333
"2018",0.223333333333333,0,0.0383333333333333,0.618333333333333,0.12
"2019",0.58,0,0.005,0.166666666666667,0.248333333333333
"2020",0.271666666666667,0,0.005,0.593333333333333,0.13
"2021",0.258333333333333,0,0.0116666666666667,0.72,0.01
"2022",0.198333333333333,0,0.0133333333333333,0.0516666666666667,0.736666666666667
"2023",0.381666666666667,0,0.0483333333333333,0.508333333333333,0.0616666666666667
"2024",0.211666666666667,0.00166666666666667,0.00833333333333333,0.758333333333333,0.02
"2025",0.873333333333333,0,0,0.085,0.0416666666666667
"2026",1,0,0,0,0
"2027",0,0.04,0.108333333333333,0.00833333333333333,0.843333333333333
"2028",0.331666666666667,0.00166666666666667,0.0116666666666667,0.531666666666667,0.123333333333333
"2029",0.00166666666666667,0,0.0433333333333333,0.11,0.845
"2030",0.87,0,0.01,0.118333333333333,0.00166666666666667
"2031",0.713333333333333,0,0,0.0366666666666667,0.25
"2032",0.00166666666666667,0.00166666666666667,0.0316666666666667,0.00166666666666667,0.963333333333333
"2033",0.608333333333333,0,0.00833333333333333,0.153333333333333,0.23
"2034",0,0.03,0.0133333333333333,0,0.956666666666667
"2035",0.461666666666667,0,0.0216666666666667,0.195,0.321666666666667
"2036",0.756666666666667,0,0.00166666666666667,0.233333333333333,0.00833333333333333
"2037",0.00333333333333333,0.00166666666666667,0.025,0,0.97
"2038",0.01,0.045,0.261666666666667,0.00166666666666667,0.681666666666667
"2039",0.248333333333333,0,0.0266666666666667,0.705,0.02
"2040",0.25,0,0.00666666666666667,0.541666666666667,0.201666666666667
"2041",0.961666666666667,0.00333333333333333,0.0116666666666667,0.00166666666666667,0.0216666666666667
"2042",0.00166666666666667,0,0.0183333333333333,0,0.98
"2043",0.736666666666667,0,0,0.0316666666666667,0.231666666666667
"2044",0.171666666666667,0,0.01,0.69,0.128333333333333
"2045",0.218333333333333,0,0.005,0.693333333333333,0.0833333333333333
"2046",0.591666666666667,0,0.0166666666666667,0.308333333333333,0.0833333333333333
"2047",0.546666666666667,0,0.005,0.065,0.383333333333333
"2048",0.735,0,0,0.235,0.03
"2049",0.00166666666666667,0.0116666666666667,0.0466666666666667,0,0.94
"2050",0.46,0,0.0166666666666667,0.0983333333333333,0.425
"2051",0.01,0.0233333333333333,0.0633333333333333,0.235,0.668333333333333
"2052",0.218333333333333,0.01,0.00833333333333333,0.528333333333333,0.235
"2053",0.135,0.01,0.131666666666667,0.08,0.643333333333333
"2054",0.898333333333333,0.00166666666666667,0.00166666666666667,0.0833333333333333,0.015
"2055",0.22,0.00166666666666667,0.0266666666666667,0.721666666666667,0.03
"2056",0.04,0.00666666666666667,0.148333333333333,0.551666666666667,0.253333333333333
"2057",0.791666666666667,0,0,0.165,0.0433333333333333
"2058",0,0,0.00333333333333333,0,0.996666666666667
"2059",0.633333333333333,0,0,0.0633333333333333,0.303333333333333
"2060",0.951666666666667,0,0.00166666666666667,0.00333333333333333,0.0433333333333333
"2061",0.603333333333333,0,0.00666666666666667,0.253333333333333,0.136666666666667
"2062",0.596666666666667,0,0.0116666666666667,0,0.391666666666667
"2063",0.0683333333333333,0.00166666666666667,0,0.00333333333333333,0.926666666666667
"2064",0.916666666666667,0,0.00333333333333333,0.0616666666666667,0.0183333333333333
"2065",0.175,0,0.00166666666666667,0.02,0.803333333333333
"2066",0.00166666666666667,0,0.045,0.135,0.818333333333333
"2067",0.0733333333333333,0.00166666666666667,0.105,0.566666666666667,0.253333333333333
"2068",0.16,0.0783333333333333,0.163333333333333,0.01,0.588333333333333
"2069",0.015,0.00333333333333333,0.28,0.121666666666667,0.58
"2070",0.793333333333333,0,0.01,0.035,0.161666666666667
"2071",0.59,0,0.00166666666666667,0.0583333333333333,0.35
"2072",0.465,0.00166666666666667,0.00833333333333333,0.0883333333333333,0.436666666666667
"2073",0.328333333333333,0.005,0.0233333333333333,0.181666666666667,0.461666666666667
"2074",0.828333333333333,0,0,0.125,0.0466666666666667
"2075",0.571666666666667,0,0,0.316666666666667,0.111666666666667
"2076",0.713333333333333,0,0.00833333333333333,0.233333333333333,0.045
"2077",0,0.00166666666666667,0.105,0.0166666666666667,0.876666666666667
"2078",0.09,0,0.0666666666666667,0.0216666666666667,0.821666666666667
"2079",0.713333333333333,0,0.005,0.166666666666667,0.115
"2080",0.733333333333333,0,0.005,0.168333333333333,0.0933333333333333
"2081",0.401666666666667,0,0.195,0.35,0.0533333333333333
"2082",0.256666666666667,0,0.0166666666666667,0.656666666666667,0.07
"2083",0.803333333333333,0,0,0.005,0.191666666666667
"2084",0.0933333333333333,0.00166666666666667,0.17,0.541666666666667,0.193333333333333
"2085",0.82,0,0.00333333333333333,0.168333333333333,0.00833333333333333
"2086",0.968333333333333,0,0,0.0316666666666667,0
"2087",0.376666666666667,0,0.0183333333333333,0.503333333333333,0.101666666666667
"2088",0.988333333333333,0,0,0.00833333333333333,0.00333333333333333
"2089",0,0,0,0,1
"2090",0.855,0,0,0.136666666666667,0.00833333333333333
"2091",0.0283333333333333,0.00666666666666667,0.0116666666666667,0.44,0.513333333333333
"2092",0,0,0.005,0,0.995
"2093",0.996666666666667,0,0,0,0.00333333333333333
"2094",0,0.00166666666666667,0.00666666666666667,0.00166666666666667,0.99
"2095",0.428333333333333,0,0.00333333333333333,0.346666666666667,0.221666666666667
"2096",0,0.01,0.00333333333333333,0,0.986666666666667
"2097",0.543333333333333,0,0.0133333333333333,0.418333333333333,0.025
"2098",0.0116666666666667,0.005,0.0866666666666667,0.00166666666666667,0.895
"2099",0.00166666666666667,0.0583333333333333,0.15,0.0433333333333333,0.746666666666667
"2100",0.596666666666667,0,0.00833333333333333,0.295,0.1
"2101",0,0.00833333333333333,0.055,0,0.936666666666667
"2102",0.005,0.035,0.0333333333333333,0.0816666666666667,0.845
"2103",0.876666666666667,0,0,0,0.123333333333333
"2104",0.00166666666666667,0.005,0.553333333333333,0.075,0.365
"2105",0.0183333333333333,0.0283333333333333,0.0216666666666667,0.395,0.536666666666667
"2106",0.996666666666667,0,0,0,0.00333333333333333
"2107",0.11,0,0.0333333333333333,0.695,0.161666666666667
"2108",0.785,0,0.00833333333333333,0.005,0.201666666666667
"2109",0.795,0,0,0.136666666666667,0.0683333333333333
"2110",0.135,0,0.108333333333333,0.566666666666667,0.19
"2111",0.981666666666667,0,0,0.0116666666666667,0.00666666666666667
"2112",0.00666666666666667,0.00666666666666667,0.42,0.0433333333333333,0.523333333333333
"2113",0.231666666666667,0.00666666666666667,0.035,0.55,0.176666666666667
"2114",0.786666666666667,0,0.005,0.0166666666666667,0.191666666666667
"2115",0.0366666666666667,0.00166666666666667,0.0366666666666667,0.163333333333333,0.761666666666667
"2116",0.743333333333333,0,0.005,0.111666666666667,0.14
"2117",0.351666666666667,0,0.01,0.516666666666667,0.121666666666667
"2118",0.628333333333333,0,0.025,0.32,0.0266666666666667
"2119",0.125,0,0.005,0.695,0.175
"2120",0.393333333333333,0,0.005,0.0533333333333333,0.548333333333333
"2121",0.263333333333333,0,0.04,0.321666666666667,0.375
"2122",0.926666666666667,0,0.00166666666666667,0.0683333333333333,0.00333333333333333
"2123",0.231666666666667,0,0.005,0.378333333333333,0.385
"2124",0.585,0,0,0.0566666666666667,0.358333333333333
"2125",0.65,0,0.00166666666666667,0.318333333333333,0.03
"2126",0.218333333333333,0,0.045,0.408333333333333,0.328333333333333
"2127",0.805,0,0,0,0.195
"2128",0.025,0.00333333333333333,0.0533333333333333,0.148333333333333,0.77
"2129",0.853333333333333,0,0.00833333333333333,0.116666666666667,0.0216666666666667
"2130",0.296666666666667,0.0316666666666667,0.111666666666667,0.118333333333333,0.441666666666667
"2131",0.02,0.0116666666666667,0.233333333333333,0.0316666666666667,0.703333333333333
"2132",0.68,0,0.00666666666666667,0.278333333333333,0.035
"2133",0,0.0183333333333333,0.0466666666666667,0,0.935
"2134",0,0.0133333333333333,0.045,0,0.941666666666667
"2135",0,0,0.00333333333333333,0,0.996666666666667
"2136",0.768333333333333,0,0.005,0.206666666666667,0.02
"2137",0.808333333333333,0,0.00666666666666667,0.0283333333333333,0.156666666666667
"2138",0.865,0,0.00333333333333333,0.005,0.126666666666667
"2139",0.00333333333333333,0.00833333333333333,0.00666666666666667,0,0.981666666666667
"2140",0.18,0.00166666666666667,0.0166666666666667,0.675,0.126666666666667
"2141",0.286666666666667,0,0.00833333333333333,0.685,0.02
"2142",0.0233333333333333,0,0.0633333333333333,0.853333333333333,0.06
"2143",0.805,0,0.00333333333333333,0.0616666666666667,0.13
"2144",0.901666666666667,0,0.00166666666666667,0.085,0.0116666666666667
"2145",0.00333333333333333,0.01,0.18,0.02,0.786666666666667
"2146",0.456666666666667,0,0.00166666666666667,0.0283333333333333,0.513333333333333
"2147",0.378333333333333,0.005,0.0333333333333333,0.5,0.0833333333333333
"2148",0.661666666666667,0,0.015,0.3,0.0233333333333333
"2149",0.0116666666666667,0.0283333333333333,0.0433333333333333,0.005,0.911666666666667
"2150",0.138333333333333,0.005,0.0333333333333333,0.00666666666666667,0.816666666666667
"2151",0.686666666666667,0,0.00333333333333333,0.115,0.195
"2152",0.993333333333333,0,0,0,0.00666666666666667
"2153",0.365,0,0.00666666666666667,0.195,0.433333333333333
"2154",0.996666666666667,0.00166666666666667,0,0,0.00166666666666667
"2155",0.585,0,0.02,0.288333333333333,0.106666666666667
"2156",0.271666666666667,0.00333333333333333,0.015,0.0566666666666667,0.653333333333333
"2157",0.156666666666667,0.0316666666666667,0.0166666666666667,0.00333333333333333,0.791666666666667
"2158",0.373333333333333,0,0.0483333333333333,0.406666666666667,0.171666666666667
"2159",0.095,0.41,0.196666666666667,0.00166666666666667,0.296666666666667
"2160",0.841666666666667,0,0,0.0383333333333333,0.12
"2161",0.963333333333333,0,0.00333333333333333,0.0166666666666667,0.0166666666666667
"2162",0.845,0.005,0,0.12,0.03
"2163",0.998333333333333,0,0,0.00166666666666667,0
"2164",0.0616666666666667,0,0.0516666666666667,0.113333333333333,0.773333333333333
"2165",0.963333333333333,0,0.035,0.00166666666666667,0
"2166",0.453333333333333,0,0.00666666666666667,0.521666666666667,0.0183333333333333
"2167",0.171666666666667,0,0.0116666666666667,0.185,0.631666666666667
"2168",0.996666666666667,0,0,0.00166666666666667,0.00166666666666667
"2169",0.685,0,0.00833333333333333,0.0166666666666667,0.29
"2170",0,0,0,0,1
"2171",0.683333333333333,0,0.00333333333333333,0.00666666666666667,0.306666666666667
"2172",0.911666666666667,0,0,0.00333333333333333,0.085
"2173",0.175,0,0.0216666666666667,0.06,0.743333333333333
"2174",0.441666666666667,0,0.01,0.458333333333333,0.09
"2175",0.765,0.0116666666666667,0.0683333333333333,0.055,0.1
"2176",0.493333333333333,0,0.0133333333333333,0.468333333333333,0.025
"2177",0.446666666666667,0.00166666666666667,0.0133333333333333,0.483333333333333,0.055
"2178",0.696666666666667,0.0216666666666667,0.105,0.0516666666666667,0.125
"2179",0.77,0,0,0.141666666666667,0.0883333333333333
